smiles,energy_gap
O=CN1CCCOCC1,0.2666
CNC1=CON=C1N,0.2201
CC1N=C2OC3C2C13C,0.1623
OC1CC2COC12C=O,0.2044
CCC1(O)CCCCC1,0.3223
O=C1CCC(CC#C)N1,0.2711
CC1CC=CC2NC12,0.242
O=CC1CN1,0.2258
CC1NC(=O)C1C(C)=O,0.2281
C1OC1C1C2CC1O2,0.3222
CC(O)C1=NC(N)=NO1,0.2294
O=CC1=CNC(C1)C#N,0.1834
CC(O)C(CO)CO,0.3084
COC12C3C4C1C2(C)N34,0.2734
NC(=O)CCOCC#N,0.2706
OCC1OC2CC12CO,0.281
CC12C3OC1C(O)C23O,0.2786
CC(C)C1=CCNC1=O,0.221
CN1C=CNC(=O)C1=N,0.1714
CC12CN3CC1(C#N)C23,0.258
CCC1(C)NC1C#C,0.2791
C1C2C3COC4C1N2C34,0.289
CC1(C)NC1(C)C=O,0.2138
CC(C)C(C=O)C(N)=O,0.208
C1CN1C1C2C3CC1C23,0.3188
CC1CCC(CC#C)O1,0.3044
CNC(=O)C(CO)C=O,0.2094
COC1(CCCC1)C#C,0.2971
O=C1NCC=CC1C#N,0.2485
CC1N2CC2C11CC1,0.3099
CCC1OC(=O)C1C#N,0.278
CC1N=C2OC3CC1C23,0.2184
O=CC1CCOCCO1,0.2231
CC1=NC=NN1CC=O,0.2102
CC1=CC=CC(=O)C=N1,0.1547
N#CC1CC2CC2O1,0.2746
COC1CC1,0.3395
N=C1OCC(CC#N)O1,0.2871
CCC1(C)CCCOC1,0.3178
CC1NC2COC1C2=O,0.1946
O=CC1=CNC2CC1C2,0.1794
CC(O)C1=NNC(O)=C1,0.2589
C1C2C3C4OC4C2N13,0.2928
CC1C2CC3C(O2)C13O,0.2912
CC1C2CC(CO)C1O2,0.3101
CC(=N)OCCOC=O,0.2801
OCC12C3C4N1C2C34O,0.2736
CCC(CO)C(C)=O,0.2293
CC1C2CC1C2(O)CO,0.3074
CC1CC1C1=CC=CN1,0.2373
C1CC2C3C=CC(O1)C23,0.2386
CC(O)C1=CCC2CC12,0.2455
OC1=NC(=O)OC=C1,0.2027
O=C(CC#N)C1CCC1,0.2271
CC1(C)OCC11CC1O,0.306
N#CC12C3C1N1CC2C31,0.2519
CN=C(C)OC(=O)C#C,0.2169
CCC(O)C(C#C)C#N,0.2863
CC1OC1C#CC#C,0.2149
COC(C#N)C(O)C#N,0.3038
COC1C2C3C2C(=O)C13,0.2434
CC1CC(C)NC(=O)N1,0.2918
N=COCC1CC(=N)O1,0.2783
CC(O)C12CC1CO2,0.3063
OC1CN2C3CCC3C12,0.2604
OC1CC2(CC2)C1C#C,0.2914
CCCCC(C)(C)CO,0.335
COC1C(C)C1C#C,0.2765
CC1C(O)CC=C1CO,0.2586
CCC(O)C1=NOC=N1,0.2445
C[NH2+]CCC(=N[O-])C#N,0.079
N=C1OCC1C=O,0.227
CC(O)C1CCOC1,0.3006
CC1OC1C1(C)CCO1,0.3217
O=C1CC2OC(=O)OC12,0.2028
CCC12OC(=N)C1C2O,0.265
CC1OC23CCC12CC3,0.2896
C#CC1=C(N=CN1)C#N,0.1907
CC(O)(CO)C#CCO,0.2785
OCC1CN2C=CC=C12,0.2459
CC1C2CC1(CCO)C2,0.3436
OC1(CCC1)C(=O)C#N,0.1849
N#CC1C2C=CC1N2C,0.2142
COC1OCC=CC1O,0.2533
CC(=O)C12CC1CC=C2,0.2217
OC1CCCCC=C1,0.2548
O=C1CC2(N1)C1COC21,0.2605
COC(C)C1NC1(C)C,0.3116
CCCC12CC1(C)CO2,0.3085
N#CC1CCN=CO1,0.2661
COCC1=NNC(C)=N1,0.2592
CC1OC2CC2C(=N)O1,0.2723
CC1(CCCO1)C(N)=O,0.2639
CN1C2CC(CC12)C=O,0.2027
COC=NC1COC1C,0.2492
CN=C1NC(C)C1O,0.2579
CCOC1CNC1C#N,0.2643
CCC1C(C)C1(C)C#C,0.2901
O=C1CC2(CC2)O1,0.2854
CCC12NC(C1C)C2=O,0.2462
OC1CN2C(CC12)C#C,0.251
O=C1OC23COC2C1C3,0.2601
CC#CC(C)(C)C1CO1,0.3026
CCC1C2C1C(O)C2O,0.3046
CC1CN(C)C1C(C)=O,0.2061
CC#CCCCC#C,0.2878
CCOC(C)(C)CC,0.3242
O=C1CC2CCC(C2)O1,0.2716
N#CC1=NCC2(CC2)N1,0.1888
CCC12NC1COC2C,0.3057
CC(=O)CCC1CC1O,0.2333
NC1=NN2C=NNC2=N1,0.2206
COCC1(C)C2CC1O2,0.3154
NC1=C(O)OC(=O)N1,0.2423
CC1OCOC2CC12O,0.3114
CC(C)(CO)OCC=O,0.2296
O=C(NC1CC1)C1CO1,0.258
COC(=O)CCC#CC,0.2588
CC1=C(C)C(NC1)C#N,0.2405
CC12CCN1C2CCO,0.2995
C#CC1COCC11CN1,0.2829
OC1C2C3CC2C13C#C,0.282
CC#CC1CC(C)O1,0.2738
NC(C#C)C(=O)NC=O,0.2087
CC1C2OC2C1NC=O,0.2743
COC1CC2(CO)OC12,0.3187
OCC1(COC1)C#N,0.28300000000000003
O=CNC1=CC=NO1,0.2107
CC1OCC=C1C(C)=O,0.1836
CC(C)N1CCCC1=O,0.2664
O=CC12CC3CC1C3O2,0.2188
CC12C=CCC3C1CC23,0.2499
CC(C)C1CC1,0.3665
CC1C2C3C4C3C1(C)N24,0.3019
COC1(C)OCC2NC12,0.3152
CC12CCC(CC1O)C2,0.3313
CC12OC1C1C(C#N)C21,0.2704
C1NC11C2OC2C11CN1,0.2897
N=C1OCC2C3CC12C3,0.2796
O=CC1C2CC1CCC2,0.2233
CC1CC1C1OC1C,0.3374
CCC1(C#C)C(C)C1O,0.2858
C#CCC1NC1CC#N,0.2952
COC12CC1C1CC21,0.2948
CN1CC=CC2OCC12,0.225
C1COC2=CON=C2C1,0.2178
OC1=NC=C(O)C(F)=C1,0.1963
O=CN1CC11CC2CC12,0.2528
CCC1CC(C)(C)C1=O,0.2155
CC1N=CN2C(C=O)C12,0.2021
CC1N2CCC12C=O,0.2095
CC(O)CC(C)N1CC1,0.2968
OCCCC1OC1C#C,0.2807
OCC12CC1C(=O)C2,0.2319
CC(O)C1=NC(C)=CO1,0.2397
CNC(=O)OC=NC,0.2667
CC1CCC2(C)CCC12,0.3508
CCC(OC1CC1)C=O,0.2135
C1OC11CCC=CC=C1,0.1878
CC(=O)NC1CC1CO,0.2692
CC(COC(C)=N)C#N,0.2958
C#CCCC12CC1CO2,0.2929
CC12CC(O)(C1)C(=N)O2,0.2861
CC1=NNC2=NC=NN12,0.2327
OC12C3CC1N3C2C#C,0.272
N1C=NC2=NOC=C12,0.1995
CC1CC=C2C3CC3C12,0.2427
CCC1(CC)CCCC1,0.3634
CN1C2C1C(C#C)C2O,0.2633
NC1=C(CO)C(O)=CO1,0.2143
CN1C(C)=NC=C1C#C,0.2022
CC12CC3(O)CC1C23O,0.2928
COCCOCCC#N,0.2953
CC(CC=O)C(=O)C=O,0.1502
C1C2C=CC3NC3C12,0.2432
CC1=NC(O)=C(O1)C#C,0.1872
CC1=CC=C(O)C(C)=C1,0.2132
C1OC23COCC2CC13,0.3013
CC1COC2=C1C=CN2,0.2317
C1C2C3C1N1CC=C3C21,0.1551
OC12CC3C1NC23C#N,0.2598
N=COC1CC(=O)CO1,0.2224
C1CC2(C1)COCC=C2,0.259
C1CC23OC2CN2C1C32,0.3016
CC1(C)NC1CC#N,0.2963
CN(C)C1=C(N)C=NN1,0.2198
COC12CN3CC1C23C,0.3018
CC1(OC2CC1C2)C#C,0.2828
OCC#CCOC1CC1,0.2819
ON=C1C2NC2C11CO1,0.2294
CC1C2OC(C)C12O,0.3
CC(=O)C1CC(C1)C=O,0.2219
CNC1=NOC(=C1)C#C,0.1843
N#CC12CC(O1)C=CC2,0.2346
O=C(C#N)C12CC(C1)N2,0.1704
CN1C(=O)C2OCC12C,0.2478
CC(CCO)OCC=O,0.2281
CC1CC1C1CCCO1,0.3263
CC(OCCC=O)C=O,0.2237
NC(=O)C1CN1CCO,0.2413
CCCC1(OC1C)C#N,0.3008
O=C1C=CC2N3CC12C3,0.1549
OC1CC(CC1=O)C=O,0.2181
CCC1C2CC(C#C)N12,0.2593
COCC1CCCOC1,0.3271
CNC(=N)C1(CO1)C#N,0.2222
CC1(O)C2COC1CO2,0.3184
N=C1OC=NC(=O)C=C1,0.1856
CC#CC1=CCOC1=O,0.1924
CC1(C=CCC1=O)C#C,0.2135
CCC1=NC(CC)=NO1,0.2605
C#CC1CC2(CC12)C#N,0.2785
CC12CCC3C(CC1)C23,0.3401
COC(C)(C)C(=O)C#N,0.1934
OCC(O)C1=NNN=C1,0.2367
CC1CN1C1CC1(C)C,0.3104
O=C1C2CN3CC3C1N2,0.2167
COC1=NC=C(N)N1,0.2428
N#CC1NC2CC1C=C2,0.2446
OC1=C(NN=C1)OC=N,0.1802
CC12OCC3C4C3C1C24,0.2877
CC1(C)OC1C(=O)C=O,0.1497
CCOC1COCC1C,0.3179
CC#CC1=NC=CC=C1,0.1961
COCC1=CN=CC=N1,0.1973
CC1=CC=CCCC1=O,0.1644
CC1CC2C3CC2(C1)O3,0.3014
CC(=O)N1CCC=CC1,0.2492
OCC12NC1C(=O)C2O,0.2012
CC1(CN1)C1COC=N1,0.264
OCCC1=NCC(=O)N1,0.2348
CN1N=NC(=O)N=C1N,0.1708
OCC12CN1CC2=NO,0.233
N#CC1C2CC(C#N)N12,0.2614
O=C1CC2OC3C2CC13,0.2261
CC1C2CCCOC12,0.3019
O=C1CCC2(CN2)C=C1,0.1867
N1C2C1C1C3C4C3N1C24,0.2929
OCC1(CC1)C(F)(F)F,0.35600000000000004
CC12OC3C(NC13)C=C2,0.2242
CC(=N)NC1=NON=N1,0.1882
C1OC2C=CC3OC3C12,0.232
OC12C3C4C1C(N34)C2=O,0.2026
CC(C=O)C1OCC1=O,0.2103
C1C2CC3=NNC=C3C12,0.2429
OC12CN(C1)CC=C2,0.2213
CC1C2C3OC3C12C=O,0.2161
CC1=C(OC=N)N=CO1,0.2162
CC1=CN=C(C)C(=O)N1,0.1715
OC1C=CCOC1C#N,0.2548
CCC1CC(O1)C1CN1,0.3128
CC(C)(C=O)C(=O)C#N,0.173
CC1C2C(=O)C3N1C23C,0.2269
CCCCC1COCO1,0.3391
CC(C)COC(=N)C=O,0.1938
NCC1=NC(O)=C(N)O1,0.2172
CC12C3CN(C13)C2C=O,0.2012
O=CC1OC1(C=O)C#C,0.187
CC12COC1(C=O)C2O,0.2056
CC1NCC(=O)C=C1,0.1777
N=C1OCOCC2NC12,0.2588
OC12CC1(O)C(=O)OC2,0.2548
OC(C#N)C1C2CN1C2,0.2535
CC12C3OC1CC=CC23,0.2374
CC1=C(O)C(=O)ON=C1,0.1812
CC1OCCC(O)C1O,0.3146
N=C1NC=NOC1=N,0.1991
CC12CC3C(CC13)CC2,0.34600000000000003
CNC1(CC1)C(F)(F)F,0.3285
C1C2C1C1C3C4C3C1C24,0.3348
CC1C2COC=NC12,0.2537
N1C2C=CC=CC=CC12,0.1647
CC1C2C(O)C(C)C12O,0.3061
CC1=NNC(=N1)C#C,0.2142
NC1=C(OC=N)C=CN1,0.2157
CC12OC(=N)C1C2O,0.2658
C1C2CC3=C(NN=C3)N12,0.2419
OC(C=O)C1CC2NC12,0.203
COC1CC(C1)C(C)C,0.3281
OC1C=CCOC1C=O,0.2229
CN1C2C3C(=O)C1C23O,0.2132
CC(C)N1C=CC=C1N,0.2407
CC(C)(C=O)C1(C)CO1,0.2274
NC1C2(N)CCC12C#N,0.2502
O=CC1OC11C2CC1C2,0.2203
CC12C3C(CN13)OC2=N,0.2555
CN1C=C(O)N=C1CO,0.2112
OC(C#N)C1C2CCC12,0.2842
CC12CC1(O)COC2=N,0.2781
OC1C2CCC1C2O,0.3195
O=C1OCCCC1C#N,0.261
CC1=CCC(=N)OC1,0.2589
N=C1NC(=O)ON=C1,0.2032
CC1=C(O)C=NN=C1O,0.1994
C1OC2CN=C3OC1C23,0.2382
CC12C3CC1OC2CC3,0.3131
CCC1=CNC(=O)N1,0.2316
O=C1C2CC3(CO3)C1N2,0.2345
CC12CCC3C4C3C1C24,0.2842
OC1=C(NC=N)NN=N1,0.1943
C#CC1OC2CC2C=C1,0.243
CC1C2OC2(C)CC1=O,0.2262
NC1=C(O)NN=C1C=O,0.182
NC1=NC(CC1=O)C#C,0.1826
CC1(C2CC1C2)C(N)=O,0.2716
CC#CC1=CN=C(O)O1,0.1958
OCCC1OCCC1O,0.3048
CC1(O)CC1C1(C)CO1,0.3173
CC1=CCC(=O)C1(C)O,0.2203
CCOC1=CC=NC=C1,0.2372
COC12CC1C(=O)C=C2,0.1844
CC1=NCCN1C(N)=O,0.2407
CC1OC2C3OC2(C)C13,0.3079
CN1CC(=NO)C11CC1,0.2122
CN1N=NC(=O)C(C)=N1,0.1645
CCCC1=NCC(C)O1,0.2731
OC1(CC1)C1COC1=O,0.2609
COC(=N)N1N=CN=N1,0.2257
N=C1OC2CN3CC12C3,0.255
NC1=NOC(NC=O)=C1,0.2066
CC12CCC11CCC1O2,0.3003
CC1C2C3C(N13)C2=NO,0.2436
OC1(CC2NC12)C1CO1,0.3127
CC12C3OC1CC23CO,0.2893
CCOCC1=NNC=N1,0.2564
CNC1=NOC(=N1)C#C,0.1797
NC(=O)C1CC(N1)C#N,0.2547
CN1C2CC(O)C12C,0.2941
CCCC(O)CNC=O,0.2821
CC1C(=O)C=C(N)C1=O,0.1635
C#CC12CC(C1)C=CC2,0.2503
CCC(O)(C#C)C#CC,0.2719
C1C2CC3=C(C=CN3)C12,0.2328
OCC1C2CC(C#C)C12,0.2985
OC1CC(OC1=O)C#C,0.2719
O=C1C=CC23CC12OC3,0.1803
N=C1OC=CC(=O)C=C1,0.1733
CC1(C)N2CCC2C1=O,0.2007
CCC(=O)C1(CC1)C#C,0.2292
OCCC1CCCCC1,0.3406
CC#CC1=CCOCC1,0.2083
CCC1CC(C=C1)=NO,0.1918
CC1CC1C1NC1C#C,0.278
OCC(=O)N1C=NN=N1,0.2216
CC(O)(CO)C#CC=O,0.2015
CC12OCC3C1N3C2=N,0.2537
N#CC1NC2(CC12)C#N,0.2361
CC12CC(C)(C1)C(=N)O2,0.2871
CC12OC1COC2C#C,0.2865
NC1=NC(=O)OC(F)=C1,0.2129
N1C=CC2=C1NN=C2,0.2246
O=CC1OCC2OCC12,0.2163
OC12C3CC1N3C2C=O,0.2147
CC1=NNC=C1N1CC1,0.2315
CN1C2C1C(C)(O)C2=O,0.1988
OCC1(CO)OCC1O,0.2985
OC1CC=C2CC3C1C23,0.2174
CC(=O)C1NC(=N)C1O,0.2224
OCC1=C(O)NC=C1O,0.2213
NC1=CC(N)=C(N1)C#C,0.1828
OC1CC2C3CC3C12,0.2973
CC(OC=O)C(=O)C#N,0.1853
COCCCCCC#N,0.2955
CC12CC3(C)CC1C2C3,0.3332
C1CC2=CC3CC(O3)C12,0.2321
CC1C(C#C)C(=O)N1C,0.2692
CC1=CC=C(C)C(C)=C1,0.2325
CC12OC3C1OC23C=O,0.1988
C1C2C3C4C=CC3C1N24,0.2335
OC1C2OCCC12C#C,0.2754
CC1(O)CCC2(O)CC12,0.3218
CC#CC1OC1(C)C,0.2728
C1C2OC3C4CCC13C24,0.3236
C1OCC11COCC=C1,0.2547
N=C1CC(CO1)OC=O,0.2669
O1N=NC=C2C=NC=C12,0.1038
CC12OC3CC1C2C3=O,0.2073
CNC1=NON=C1C#C,0.1839
C#CC12CC1OCCC2,0.2891
CC1NC(C=O)C1C#N,0.2088
COC(C1CO1)C(N)=O,0.2603
OCC#CCC1CCC1,0.2766
C1C2NC2C2=C1NC=C2,0.2348
CC1(CN1)C(=O)CCO,0.2242
CC1NC1C1COCO1,0.3144
OC(CCNC=O)C=O,0.2156
CC1CC=CCOCO1,0.2496
CC1NCC(=O)C1=NO,0.1487
CC1C(=O)C2NCC12O,0.2006
NC1=C(O)N=NN1,0.2215
CCC1OC2CC12O,0.301
O=C1CC=CC2CC2N1,0.2288
CCC1COCC1OC,0.3163
CC1=CC2(C)OC1C2=O,0.246
COC1=COC(C)=C1N,0.2213
CN1CC(OC1=O)C#C,0.2647
OCC12C3CN=C1OC23,0.1595
CC12CCC3C(C1)OC23,0.3176
COC1(CC1)C#C,0.2797
COC(C)(C)C(C)(C)C,0.3204
OCC1=C(CO)N=NN1,0.2438
ON=C1CC=C(C1)C#C,0.2091
C#CC12CC=CCC1N2,0.2513
CC1(C=CC2NC12)C#N,0.241
CCC1=NC(=N)ON=C1,0.1657
C1CC2NC2COCO1,0.3047
CC1C(O)C=C(C)C1C,0.2575
N#CCN1N=NN=N1,0.2663
FC1=CC(F)=CC(=N)O1,0.1785
CC(=O)C(C)(C)C,0.229
CC12CC1CCC2C=O,0.2228
CC(C#N)C(O)CO,0.3125
N#CCOC1=NCCC1,0.2739
O=CCC1CCCCC1,0.2279
OC1COC11C2CCC12,0.2819
CN1C(O)=CC(O)=C1O,0.2191
CC1OC1C1COC1,0.3286
CC(C=O)C1=CN=CN1,0.1748
CC(C)CCOCC#C,0.2887
CCC(CO)CCCO,0.3371
CC1C(C)(C)OC1(C)C,0.3081
CC1CC1N1C=CN=N1,0.2548
NC1=CN2CC(O)C2=C1,0.2107
CNC(COC)C#N,0.2666
CCC1CC2C=CCC12,0.2597
CN1C2C3NC(=O)C2C13,0.2263
CC1=NC(C)=C(N1)C=O,0.1853
C1CC1C1COC=N1,0.2702
OC1CC(=O)NC(=O)C1,0.231
C1C2OC3C4COC12C34,0.3056
NC1(COC1=O)C1CN1,0.2478
CC(C)C1=NNC=C1O,0.233
CC1(CC2(O)CC12)C#N,0.3072
CCC1CCC2COC12,0.3194
OC1C2CCCC12C=O,0.2287
OCC1(CO)C2CCC12,0.2975
CCN(C)C=O,0.2735
COC1CC11CC=CC1,0.2584
CC1=NNC(N)=C1O,0.2359
CC(O)C12CC1CC2=O,0.2299
CC(=N)OC1=CON=C1,0.24
O=CC1C=CCC2OC12,0.2076
CC12C3C=CC1C1C3N21,0.2437
CN1CC2OC3C2CC13,0.2833
CC12CN1C(CC2)C=O,0.2171
CCC(CC)C(F)(F)F,0.4128
CC12CC3C(CC13)C=C2,0.2491
CC(C)C1CC=CC1O,0.255
CC1C(O)C11COCO1,0.3009
CN=C1OC=COC1=N,0.1886
CN1C=NCCNC1=O,0.2376
OC12CC(C1)CC2,0.3279
OC1C2C3OC3C(O)C12,0.2728
CC12CC1(CC2)N1CC1,0.3008
OC1C2OC2CN2CC12,0.2853
O=CC#CC12CC(C1)C2,0.2017
CCC(CC)C1CCC1,0.3656
CC(C)CNC(N)=O,0.3012
CC12CCOC1(C)C2O,0.2827
OC1=NC=CC=CC1=N,0.1515
CN(C)C1=COC(C)=N1,0.205
CCOCC1CCC=C1,0.264
CC(C)OCC(=O)C#N,0.1843
CC1CN2CC12C#C,0.2515
O=CC12C3C1N1C3CC21,0.2053
C1C2CCC3CCC12C3,0.3253
CC1(CO)CC1N1CC1,0.3077
CC1COCC(O)CO1,0.3105
CN1CC(CO)C1C=O,0.1806
CC12CC1C=CC2C#C,0.2445
NC1=CC=C(F)OC1=O,0.1593
N#CCC12COCC1O2,0.2901
CC12CC1(C)C(=O)CO2,0.2147
NC1=C(O)C(=N)C=NN1,0.1607
CC1OC2C3C2C(=O)C13,0.2371
CCC(O)(CO)COC,0.3231
CC1C2CC2(C)N1C=O,0.2609
CC1(CC(C1)=NO)C=O,0.2248
CCC1=NNC=C1C#C,0.2261
CC1(N)CCC1(N)C#N,0.2635
CC#CC1=NC(O)=CO1,0.1809
CC1C2CN(C12)C(N)=O,0.2802
CC12CC1CC(CO)=C2,0.2436
CC1=NC(CC=O)CO1,0.2225
CCC1=CNC(=O)C=N1,0.1654
OC1C2CC1OC=NC2,0.2748
N1C=CC=CN=CN=C1,0.1925
OCCC1C(O)CC1O,0.3024
CC1(C)C(C#N)C1C#N,0.2942
CC(=O)C(C#N)N1CC1,0.2209
CCC(O)(CC=O)C=O,0.2147
C#CC1CCC11CN1,0.2789
CC1=NC=C(O1)C#N,0.2084
CC12OCC11NC2C=C1,0.2233
NC1=NOC(=O)C(=O)N1,0.1885
C#CC1C2OCC3C2N13,0.2591
NC(=O)C1=COC(N)=C1,0.1856
CC1(C#N)C2CC1O2,0.2843
ON=C1C(O)C2CCC12,0.2383
OCC1C(OC1=O)C#C,0.2739
CC1C2OC2(C)C=C1C,0.2415
COCC(C)(CO)C=O,0.2179
CC12OC3C1C2CC3O,0.2948
NC1=C(O)C=NN=C1O,0.1997
CC1(C)NCC1(O)C#N,0.2517
CCC1=NNC(NC)=C1,0.2381
OCC1(O)CC(C1)=NO,0.2494
N#CC1C2C3CC3CN12,0.2471
NC(=O)C1OC2C(O)C12,0.215
CC1OCOC1CCO,0.3342
CC1(C)CN1C(=O)C#C,0.2165
CCC(C)C12CC(C1)C2,0.3646
OCC1=NC=COC1=N,0.1665
NC1=NC(COC1)C#N,0.2508
CCC1=NC(CO1)C=O,0.2134
CC1(C)C(C#N)N1C=O,0.2527
COCC1C2C3OC1C23,0.3062
CC1CC2C3CC2(C)C13,0.3619
O1C=CN=C2C=CC=C12,0.1249
NC1=CN=C(N1)C#N,0.1897
OCC12CCC1CO2,0.3045
CC(CO)(OC=N)C=O,0.2059
NC(=O)C(C#N)C1CN1,0.2598
N#CC1C2C3OCC1C23,0.2673
NC1=NOC(=N1)C1CC1,0.2265
OC12COC11CN(C1)C2,0.3116
OCC1C(CC1=O)C=O,0.2221
CN1N=NC(N)=C1C#N,0.1867
CC12CC3C(O1)C3O2,0.3237
CC1(CC1)N=COC=O,0.2249
CC12C3C4C3C1OCC24,0.3261
CC1C2CC1C21CC1,0.369
N=C1NCC=CN1C=O,0.2164
CC(=N)OC1=NNN=N1,0.2546
CC(C)C12CC1NC2=O,0.2528
CC1=NNC(C)=C1O,0.2315
CCCCCC(O)C#N,0.3123
C1C2C3C4C5C(C5N34)N12,0.2694
CC12COC(C#C)C1O2,0.2871
CN1CC2OC3CC12C3,0.2946
CC1=CN=C(O1)N=CN,0.1805
CC1C(C)C11OCC=C1,0.2229
CC1=NC=C(O)OC1=N,0.1605
CC(O)C1CC2COC12,0.3033
O=CC#CC1(CN1)C#N,0.1991
OC1C2CC2CN2CC12,0.2885
OC12CC1(CC#C)OC2,0.2625
CC1C2C3NC3C12C#N,0.2403
CC12CCC1(C)N2,0.2912
OC1=CC=CN=CC1=N,0.1467
CC(C)C#CC(C)C,0.3016
CN1C=C(CO)NC1=O,0.2166
CCC(OC)C1CCC1,0.3288
CC(O)CCC#CC#N,0.241
CCOCC1OCC1O,0.301
CC(O)C1=COC=C1N,0.2285
COC1CN(C)C1C#C,0.2546
OC1CCCC(O)C=C1,0.2523
CCC1(C)OC1C1CC1,0.3397
C1CC23CC1CCC2O3,0.3293
OC1CC2OC12C#N,0.2675
OC1C2C3COC3C12O,0.2886
CC1COC(=N)C11CO1,0.2629
N#CCC12CC1OCC2,0.2747
NC1=CN=C(F)NC1=O,0.1767
CC12OC1C=CC2C#C,0.2425
CC1N=C(N)C(O)C1O,0.2563
C1COCC2OC2CO1,0.317
CC12C3CC1C3C2C#N,0.3266
CC1=NNC2=C1N=NN2,0.2264
N#CCNC12CC1CC2,0.266
CCC(O)C(N)C#N,0.2972
CNC1(CCC1=O)C=O,0.1764
CC12CC1CCN=CO2,0.2592
OC1=NC(F)=CC(=O)O1,0.2043
NC(=O)N1C2CCC12,0.2674
CN1C(N)=CC(N)=C1O,0.2171
OC1CNC11C2CC1O2,0.2968
O=CCC1CCOC=N1,0.2208
OCCOC(CO)C=O,0.2146
CC(O)COCC1CC1,0.3173
CN1C2C1C(C)(C)C2O,0.2945
CC1CC=C2CCC12C,0.2451
CN(C=N)C1=NC=CO1,0.2055
CC1=C2C(O)CN2C=N1,0.2455
CC1CC1N1N=NN=N1,0.2525
CC1(C)CC(C)(C)C1O,0.3079
CC1C2C3C1C(O)CN23,0.2957
CCC1OC2CC(=O)C12,0.217
CC(OC=N)C(C)C#C,0.2814
CCCC(CO)C#C,0.3047
OCCCCCNC=O,0.2834
CC(C)C1=NON=C1N,0.2203
OC1(COC1=O)C1CO1,0.2593
C1NC1C1=CCCC1,0.2451
CCC(C)OC,0.3341
CCC1(CO)C2CCN12,0.3143
CC1C2COCC12C=O,0.2255
CCC1OCC2OCC12,0.3244
CC12CCC(C)(C)C1O2,0.3317
N#CC12CC1CCCO2,0.2718
OC12CN3CC1C23C#C,0.2452
O1N=NC2=C1C=CC=N2,0.1885
CC(=N)OCC#CCO,0.2801
OC1CC(C=O)C11CO1,0.2219
CC(O)C1CC1CCO,0.3326
CC(O)C1CCC1=O,0.22
CC1(C#C)C2C3CC1C23,0.3041
CC1OC1C1OCCO1,0.3316
C1C2CC3=C(N=CO3)C12,0.2242
OC1COCOC=NC1,0.2539
N#CC12CC(N1)C21CN1,0.2582
OCC1CCCC1C=O,0.2251
O=C1CC=CC2CCN12,0.2402
OC12CC1N=COC2,0.2481
COC1=CNC(N)=C1C,0.24
CCC#CC1CC1C=O,0.2185
CC1=CC2(C)CC2(C)C1,0.242
CCC1(CC1)C#N,0.3207
CCC12C3OC1C(=O)C23,0.2244
[NH2+]=C1C=N[N-]C=C1C=O,0.1527
C#CC1CC2(COC2)C1,0.2914
CCC1=CON=C1CC,0.2448
OC1(C=O)C=CC2OC12,0.1997
N#CC12CC1NC21CC1,0.2492
ON=C1CC(C=O)C=C1,0.1792
CC1OC1CC(O)CO,0.328
CC1CC(C1)C#CCO,0.2778
O=C1C=C2NCC3C2N13,0.1697
O=COC1=CNC=N1,0.2349
OCC1COCC1C#N,0.2986
CC(=O)N1C2C3NC3C12,0.2608
COC(=O)C1(N)COC1,0.2504
CC1(O)C2CCCCC12,0.3128
OCC1CCOCO1,0.349
OCC1=CCCN2CC12,0.2369
CC#CC12CCC1CO2,0.263
CC1NC11C2NC2C1C,0.3009
COC1C2CN2CC1C,0.298
CC(C)(CO)C(O)C=O,0.2216
OC12CCN3C1C=CC23,0.226
OCCN1CC2(CO2)C1,0.282
CC1NC1C1CC(=O)O1,0.2811
N=C1C=NON=CC1=O,0.1688
COC1C2C3NC3(C)C12,0.3293
O=CCNCC#CC=O,0.191
CC12CC3CC1(CO)C23,0.3106
CNC1=NON=CC1=N,0.1589
OC1CN2CC(C#C)C12,0.2639
COC12CC1NC(=O)C2,0.2659
O=C1CN=C(N1)C1CC1,0.2303
CC1=CC(N)=NO1,0.2348
CC12CC3CC1C2CC3,0.3246
CCOC(C)CN1CC1,0.3143
CC1(NC(=O)C=C1)C#C,0.2132
CC1C(=O)CCC1=NO,0.2118
COCC1C(C)N1C,0.2909
NC(=O)N1CCOC1=O,0.2722
CCOC(=O)C(C)CO,0.2807
OC1C2OC1(C=O)C2O,0.2127
CC1C2OC2CCC1=O,0.2279
C#CCCCCCC#N,0.3003
CC(C#C)C(=O)C#C,0.1949
CC12OC3(C)C4C(C14)C23,0.3313
CC(C=O)N(C)CC=O,0.195
CCC1(O)C(N)C1C#N,0.2682
CC1CCC2CN2C1=O,0.2461
C1CC23OC4C2OCC134,0.2817
OC12CC3C1CC3(O)C2,0.3267
COC(C)C#N,0.3042
N=C1OC2C=CCC12,0.2516
NC(=O)C(=N)N1CC1,0.2128
CN1C=NC(O)=C1C#N,0.2026
O=CNC1CC2CC2C1,0.2787
C1CC23C1N1C2C=CC31,0.1935
CC1OC(=O)C=CC1O,0.2124
CCC1CC1(CC)C#N,0.315
CC1CNC(=O)CC1O,0.2671
COC1(CNC1=N)C#C,0.2502
C1OC11C2C3CC1N23,0.3163
N=C1CCC2OCC2O1,0.282
CNC1=CNC=N1,0.2203
CC1C=C(C)N(C)C1=O,0.2087
