smiles,energy_gap
CC1NC1(C#C)C(C)=O,0.2215
CC1C2CC1(C)C2C=O,0.2193
CCC(=O)C(C)N1CC1,0.2276
C1OC23CCOC2CC13,0.3001
C#CCOC12CC1CC2,0.2821
CN=C(NCC#C)C#N,0.2053
CC12CC1C(CO)C=C2,0.247
CC(O)CC1COC1=O,0.2809
C1OCC23CC=CC2C13,0.248
CC1CC2(CCO2)C1C,0.3068
OC12C3CC1C(=O)C2C3,0.2154
CC1CC2C(O1)C1CN21,0.3067
CC(C)CC#CC(N)=O,0.2341
CN1C=NC(C)=C1,0.249
OC1CN2C1CNC2=O,0.2769
O=C1CNC2=NC=CN12,0.1815
CC1=CC=COC1=O,0.1787
CC(=O)C#CC1COC1,0.2068
CC#CC12CN1CC2=O,0.2128
C1C2CN3C=CC=C3N12,0.23
C1CC1OC1OCC=C1,0.2588
CC12OC1CC2C1CO1,0.3256
O=CN1C=NC=C1C#C,0.1745
NC(=O)CNCC#N,0.2595
O=COC1CC2CC2O1,0.2636
C#CC1NC=NC11CC1,0.2337
CNCC1=NC(N)=CO1,0.21
CC(C)OC=NCC#C,0.2705
NC(=O)C1CCCC=C1,0.2463
OCCC(O)(C#N)C#N,0.2926
C1CC(O1)C1=CN=NO1,0.2199
CC12C3C1C1OC2CC31,0.344
OCC12C3CC1COC23,0.2972
OC1C(O)C11NCC1O,0.2805
COCCCOC(C)C,0.3314
O=CNCCNCC#N,0.2706
CC1NC1(CO)C1CN1,0.3107
O=C1OCC2C3NC3C12,0.256
OC12CC3C1C1OC1C23,0.3215
CC1(O)C2NC2C11CO1,0.2955
CC12OC(=O)C1C2C=O,0.2152
COC1=CC=C(N1)C=O,0.1724
O=CNCC1C2CN1C2,0.2763
CN=CN1CC(O)C1=N,0.2153
O=C1C=CNC(=C1)C#C,0.1729
N=C1OCC11COCO1,0.2749
CCC1(C)C2CCOC12,0.3145
COC12CC1C(=O)NC2,0.2659
CCC(=O)OC1COC1,0.2623
O=C1NC2COC(C2)O1,0.3048
FC1=NC=C(C=C1)C#C,0.2024
NC12COC1C(=O)OC2,0.2435
COC1CCC1CC=O,0.2283
CC1CC(C1)C(O)C#C,0.2955
COCC(=O)CN1CC1,0.2149
CC1N(CC1(C)O)C=O,0.2642
CC#CC(=N)OC1CC1,0.237
OC12C3CC3N3C1CC23,0.2885
OCC(NC=O)C=O,0.2227
NC1=NC2CC2N1C=O,0.2053
C#CC(CC#N)N1CC1,0.2701
CC#CC1=NC=NN1C,0.213
CC(O)C1(CO1)C(C)=O,0.2215
COC(=O)C#CC(C)O,0.2353
OCC(O)C1CC1C#C,0.2887
CC1=COC=CC1=O,0.2016
OCC1COC=N1,0.2628
OC1(CC1C1CN1)C#N,0.2584
CC1C2N1C1CCC=C21,0.2337
CC12NC1C=CC1CC21,0.2405
CN1CC(C=O)C1C#N,0.2143
CCC1=NON=C1C=O,0.1879
CC1CCC(=O)CC1=O,0.2107
N=COC(=O)C1CCO1,0.2218
CCC1(OC2CC12)C=O,0.21
CC1CC=CCCCO1,0.2524
OCC12NC1C1CC2O1,0.2935
CCOCC(C#C)C#C,0.2936
CN=C1C=NNN=C1C,0.1712
O=COC1=CC=NC=C1,0.2304
C1C2C3C4CN1C2C3O4,0.2716
OC12C3C4C1C1C2C3N41,0.2562
NC1=CC(O)=CC(O)=C1,0.2259
CNC(C)(C#N)C#N,0.2473
CCN=C1OC=C(O)O1,0.2501
N=C1CCC2(CC2)CO1,0.2764
O=C1C=CC2C3OC3C12,0.1857
CC(OC=N)C(C)=O,0.2278
N#CC1NC2COCC12,0.2674
CC(C)(O)C1(O)CC1,0.3114
CC12OCC1OC1CC21,0.3074
N1C=NC2=NC=CC2=N1,0.1496
O=CC1CCOC(=O)C1,0.2208
OC1=NNC(=O)C(=N)N1,0.188
CC(CCC#N)C(C)=O,0.2306
CCC12CC1C(C)=CC2,0.2469
CC12CC1N=C(O2)C#N,0.2095
COC1CC(C1)NC=O,0.2789
C#CCCC1=COC=C1,0.2418
CC1C2CC2(C)C1=O,0.226
CC1=C2COC2C(=O)C1,0.2101
CC1CCC2C1OC2=O,0.2792
CC1C(O)C11OCC1C,0.2906
O=CNC12CC1N1CC21,0.251
CC(OC(=O)C=O)C=O,0.1758
N=C1OC2CCOC2O1,0.3116
CC12CCC1OC(N)=N2,0.2769
O=C1CC=CNC(=O)C1,0.2063
CC1(O)C2OC2C1(C)O,0.3038
O=C1C2CCC1C21CC1,0.2285
CC1CC2(NC12)C(C)=O,0.2106
N#CC1OCC11COC1,0.2559
C1C2COC=NCC1O2,0.2257
OC1C2CC(O2)C1C#C,0.2895
FC(F)(F)C1(CO1)C#C,0.2857
CC#CC1C2CC(O)C12,0.2832
C1CC23CC=CCC12O3,0.267
CC(C=O)C(C)C=O,0.2154
OC1CC11COC2CC12,0.2997
OC1C2OCC2OC1=N,0.2738
CC(OC(=N)C#N)C#N,0.243
CC1OC=NC2COC12,0.2702
CN(C=N)C=O,0.2424
CC1NC11C2CC2C1=O,0.2267
CC1CC(O)CO1,0.3113
CC(N=C(N)CO)C#C,0.2638
CC#CC#CC1CC1O,0.2135
CC#CC1C2C3CN3C12,0.26
OC12C3CC1OC=NC23,0.2426
OCC1=NON=NC1=O,0.1532
CNC(=O)CC1COC1,0.265
CCCN1C=COC1=O,0.2355
N#CCOCC1CO1,0.2859
O=CC1OCC1CC#C,0.2095
N=C1NCC2=C1OC=C2,0.2025
CC1NC(=O)CC=C1C,0.2518
OC12CC3CN4C1C2C34,0.26899999999999996
CCC(C#N)C1CC1,0.3336
CC1=CC2=CCC3C1C23,0.1747
CCC12OC(C)C1C2O,0.2984
CC1=CN(C=N)C(=O)C1,0.1981
CCC(=O)C1COC=N1,0.2215
OC1CC(O)C1N1CC1,0.3137
C1C2OC3OC4C2C4C13,0.3152
CCOCCN1CC1C,0.316
CC1(NC1C#N)C(N)=O,0.2596
CC1CNC(=O)C=C1C,0.2088
O=C1CC2CC1C21CN1,0.2234
COC(C)C1=CC=NN1,0.2586
O=CC(C#C)C1CN1,0.214
CCN(C1CC1)C(N)=O,0.2795
CC1(OC2CCC12)C=O,0.2113
CC1CC2=CCOCC12,0.2563
O=CC1(CN=CN1)C#C,0.1939
CCC1=C(NC)OC=N1,0.2148
C1CC2CC1CC1OC21,0.3353
N#CC1OC11CCCC1,0.2858
N=C1OCC11CC1C#N,0.2698
CC1C2COC1C=C2,0.248
CC1(C)OC2=NCCC12,0.2664
CC1C2N1C(=N)NC2=O,0.2379
CNC12CC1NC2C#N,0.2442
CC1=CC(=N)C(C)=NO1,0.1893
C#CCC12CC=CC1N2,0.2341
O=CC1OCC2CC12,0.2249
OC1C(O)C2(CN2)C1O,0.3073
CC12CC3CC(O1)C2O3,0.3244
CC1C2C3CC(=O)C2C13,0.223
NC1=CNC(OC=O)=N1,0.1821
COC(=O)NCC(N)=O,0.267
OC1C(C#C)C1C#N,0.272
OC1C2C3OC2C13C=O,0.203
OC1C2OC1C(=O)C2O,0.204
C1C2OC3OC2C2C3N12,0.3017
C1C2NC2C11COCO1,0.3084
C1C23COC12CCOC3,0.2966
OC1C2CC1N(C2)C=O,0.265
OCC12CC1C1CN21,0.2859
CCC12CCC1(O)CO2,0.2979
N=COCCCC1CO1,0.2836
CNC(=O)NC=N,0.2423
CC1OC2CC1(O)C2=O,0.2047
OCCNCC#N,0.2708
CC1C2C1N(C)C2C=O,0.175
COC12COC1C(C)C2,0.3
CCC1CC2COCC12,0.3253
CC1[NH2+]C[C-](C=O)C1=O,0.1777
N1C=CN2C=NN=C12,0.2196
CC(C=O)C1CC1C=O,0.2198
OC12CC1C=CCOC2,0.2452
OC1C2CC1C2(O)C#N,0.2903
CC1C(O)C1C(N)=O,0.2488
CCC1C2OCC=CC12,0.2438
CC(C)OCCOC=O,0.284
CC1(C)CC(O)(C1)C=O,0.2275
OCCC1=NC(O)=NO1,0.2436
OC1=NNC=C1NC=N,0.2143
N=C1CCC(CC=O)O1,0.2241
COC1C(C#N)C1(C)O,0.2841
CC12CC3C1C2C1CN31,0.3164
CN1C(CC1C#C)C#C,0.245
CC12C3CN4C1C4(C)C23,0.3012
CCOC(=O)C(C)C#N,0.2791
CCOC1C(C)NC1=O,0.2566
CCC1NC1(CO)CO,0.319
OCC1(CC1)C1NC1,0.3112
N=C1OCCCN1C=O,0.2394
O=C1OCCOC2CC12,0.2477
CNC1C(OC1=O)C#N,0.2393
CC12NC1C(=O)NC=C2,0.2082
C1NC11C=CC2CCC12,0.2439
CN(C=O)C1=NCCO1,0.2345
O=C1CCC(CO1)C#N,0.2697
OC12C3CC11CCC2N31,0.3164
ON=C1CC2(NC12)C#N,0.23
CC1CC(C=O)=CCO1,0.1962
CCC1(CN2CC12)C#N,0.2805
OC1CCC1C1CO1,0.3303
CC1(CC(=O)N1)C1CN1,0.28
CCCC(C)C1OC1C,0.3406
N#CC12C3CN1C=NC23,0.2216
CC(=O)C1(COC1)C=O,0.1974
NC(=O)C(N)=O,0.21
CC1(C)CCC(CO)=C1,0.2593
CCC1CC2C3CC1C23,0.3342
CC1(CC2CN12)C(N)=O,0.2708
N=C1COC(=N)N1,0.2533
CC12CCCC1CO2,0.3217
CC1CN=C(O1)C#C,0.2174
CC12CCC3(CN3)C1N2,0.3034
ON=C1COC1CC#N,0.2431
OC12CC1C(=N)OC2,0.2772
NC(=O)CC1NC1C#N,0.2704
OCC12NC1CC1OC21,0.3029
CCC12CC(C1)OC2=N,0.2861
OCC1=CC=C(F)C=C1,0.2262
C#CCCC1CC1,0.3155
COC1C2CCC12OC,0.3219
CC1=C2NCCN2N=N1,0.2249
C1CC1OC1CC=CC1,0.2635
CC1(CC2OC12)C(N)=O,0.2725
O=COCC(=O)C=O,0.1533
O=CC1C2CCN12,0.2067
CCC1(O)C2OC1C2=O,0.2449
CCC1CC2CC(C)C12,0.3272
OCCCC(=O)N1CC1,0.2535
CC(O)(CCC#N)C#N,0.3152
CCNC1=NNC=C1N,0.2216
CC1OCOCC1C=O,0.2188
NC1(CCCC=C1)C#N,0.2462
COC(=O)C1(C)OC1C,0.2678
CC1C2C1C(=O)C1CN21,0.2107
CNC1=C(N)N(C)N=C1,0.2373
CCC1(C)C2NC1C2=O,0.2515
OCCC1=CCCC1=O,0.1971
CC1CCCCC11CC1,0.3427
CC12CC1COC(=O)N2,0.2893
CC(C(N)=O)C(=O)CO,0.2331
O=C1C(NC11CC1)C#C,0.2052
CCN1C(N)=CN=C1O,0.2446
CC1=CN=C(N=N1)C#N,0.1663
O=C1NC2C1NC21CC1,0.2435
OC1C2OC3CN(C3)C12,0.2846
CC(=O)C12CC(C1)CO2,0.226
CC12CCC1C(O)CC2,0.3189
OCC1NC=NC1C=O,0.1968
C1OCC1C1=CNC=C1,0.2431
CC1(O)C2CC1O2,0.3299
CCC(O)C#CC#N,0.2378
O=C1NC2CCC2O1,0.3149
OC12C(C#C)C1N1CC21,0.2556
C#CC1CC2OCC1O2,0.299
CC1=CC2(O)CCC1C2,0.254
O=C1ON=NC(=C1)C#N,0.1592
OC1C2C3CC2C13C#N,0.299
OC1(CCCCC1)C=O,0.2307
CC1=CC2C(O)C2C1,0.2345
CCC(C#C)C(N)=O,0.2725
CC(C)OCC(C)=NO,0.2555
CC12COCC1N2,0.337
N=C1OC(=O)C(=C1)C#C,0.1689
OC1(CC1)C1C2CC1C2,0.3094
O=C1NC=C(N=C1)C#C,0.1583
C(C1CN1)N1C=NN=N1,0.2621
N=C1OC2CC1C=CC2,0.2517
O=C1CC2CC1C1OC21,0.2221
CC1C2CC1(C2)C=O,0.2168
O=CC1NC(=O)C2CC12,0.2091
CC12CCC1N2CCO,0.3253
NC12C3OC1C3OC2=N,0.2465
CC1=CNC(=N1)C#N,0.2044
CC1CC1N1CC1C=O,0.2093
CCC(C)C(C)(C)C#C,0.3187
C1CC1C12C3C4C3N1C24,0.2764
OC1C2NC3C2C13C#N,0.2624
OC1(CC2CO2)CCC1,0.3172
CC(=O)C1(CO1)C#N,0.2244
CC12CC(CCO)(C1)C2,0.3433
OC12CC3C(OC13)C2=O,0.2052
CC1CCOC11COC1,0.3135
CC12CC=C3CN1C23,0.1726
CC12CC3C4C(C1)C4C23,0.3295
CCC1(OC1C#C)C#C,0.2588
CC1C2C3NC3(C#N)C12,0.2905
CCC12OC1C(C)C2=O,0.2117
CC1=NC=C(NC=O)O1,0.2375
CCC(C#C)C1(C)CO1,0.306
CN=C1NC=NC1C=O,0.201
CC1C2COCC=CC12,0.2463
CN(C)C(C=O)C=O,0.1738
C#CC1CC2OCCC12,0.2906
CC1OC23CC(C2O)C13,0.3007
CC1C=CC2OCOC12,0.2588
OC1CCCN(C1)C=O,0.2681
NC(=O)CC1=CNN=N1,0.2508
O=C1NC=NCC2OC12,0.2217
CCC1CC(O1)C(C)C,0.3189
OCC1C2CC2N2CC12,0.2971
O=C1COC1C1CCC1,0.2212
CC12CC3CC1C23C#N,0.2718
CC1COC2C1OC2=N,0.2723
O=CCN1C2C3OC2C13,0.2128
O=C1CC(O1)C1CO1,0.2864
NC1=C(CC(=O)C1)C=O,0.1807
CC12CCC(C=O)C1O2,0.2223
O=CNC1=NOC(=O)N1,0.2182
CCC(CC=O)OC=O,0.2234
CC#CC1=NC=C(N)O1,0.1794
N#CCC1=CC2CC1C2,0.233
C1C2C3C1N1C2CC31,0.3147
C1C2OC11CCC3C2C13,0.2938
CCN1N=NC=C1N,0.2352
CC1C2C3C4CC3C4N12,0.3032
N=C1N2CC2CNC1=O,0.2079
CC(=O)CC1=CON=N1,0.2308
CNC(C#N)C(O)CO,0.2809
CC12CN1CCC1OC21,0.2974
COC(CO)CO,0.3127
OC1CC2CC12OC=N,0.2791
CC1=C(N)OC(=N1)C#C,0.174
CC1(C)C=CC2CCC12,0.2596
CCC1OC11CCC1,0.3324
CC(=O)C1OCC(=O)O1,0.2197
CC1(O)C(O)COC1=O,0.2695
CCC1=CC(O)COC1,0.2476
OCCC(F)(F)F,0.34700000000000003
N=C1NC=CCC(=O)N1,0.2197
CC(C)CC1CCC1C,0.3538
CCC1CC(O)C=C1,0.2585
COC12CC1CC21CN1,0.3085
O=CC(CC#N)CC#N,0.2245
OC1CCOCOC1=O,0.2631
O=C1OC(C#N)C2OC12,0.251
CC(O)C(CO)CC#C,0.294
C#CC1(C#C)C2CN1C2,0.2348
OC12CC1C1CC(=O)C21,0.2045
NC1=CC=CC=C1C#N,0.1796
C1C2C3C(N12)C31CCO1,0.2959
CC1C2CC3(O)CC2C13,0.3131
CC1OC11C2CC2C1O,0.3034
C#CC1(NCC=C1)C#N,0.2351
CC1(C)C2CC1C(=N)O2,0.2841
CC12COC1=NC1CC21,0.2445
CC1OC11CC(O)C1C,0.3087
CC1C2CC1O2,0.3232
CC(C)(C)OC(N)=O,0.3175
O=C1C2CCOC1CO2,0.2016
NC(C#C)C(C#C)C#N,0.2704
OC1C2COCC12O,0.2964
CCC1(C)CN1CC#C,0.2642
CN1CCC2=C1C=CN2,0.2091
CC1C2OC(=O)C(=O)C12,0.1733
CN=C1NC(O)=NC=C1,0.1783
CCOCCOC(N)=O,0.3152
COCC1CCC1C,0.3327
CC1C=CC2OC12,0.2456
O=CC1C2CC(=O)NC12,0.2142
O=C1C2OCC2C11CC1,0.1976
CC(O)C(C)C(=O)C#N,0.2
CCC1C(CN1C)C#N,0.2585
OC1COC11CC1,0.2893
C1OC2C1N1N=NC=C21,0.2509
CC1(C)CC2OC2C1O,0.3226
C1C2CN3CC3COC12,0.3118
CC(=O)C1NC1CC#C,0.2217
CN1CC(O)C1(C)C#N,0.265
NC1=C(O)C(=N)ON=N1,0.1413
CC12OC3C1C3(O)C2=O,0.2154
CN1C2C3OC3C12C#C,0.2366
CC1C2C(O)C1C21CN1,0.3139
CC1CN(C=O)C1C,0.2647
CCN=C1NN=NN1C,0.195
OC12CC1(CC#C)OC2,0.2625
OC1CC11OC2CNC12,0.2854
CC12CCC=C1C1CN21,0.2128
CC12C3C(C3C1=O)C2O,0.2401
NC(=O)CCC(O)C=O,0.2117
O=CC12CC3NC1C3N2,0.2104
CC1CCC1(CO)C#N,0.3031
CN=C1CC=CN1C=O,0.2033
O=C1NCCNC1=O,0.2096
CC1(O)CCC11CN1,0.299
CN1CC2=CCC(O)C12,0.237
CC12CC(C1)C=CC2O,0.2482
CC1CCOC2CC2C1,0.3185
CC(=O)C#CCC=O,0.2042
CC1OC(C)=NC1CO,0.262
COC1COC(C1)=NC,0.2752
CC1(N)CN2CC12C#N,0.2444
CC(O)C1=NN(C)C=C1,0.2513
C1CC1C12CC1OC2,0.3014
OC1C2COCCC12O,0.3023
NC1=COC(=N1)C#C,0.1735
CC1C(CC1=O)NC=O,0.2143
CC1C(=O)OC11COC1,0.2668
COC=NC(C)C#C,0.2693
OCC1=NON=C1C#C,0.2138
O=C1CN(CC2CO2)C1,0.2103
COC12C3OC1CC23O,0.2821
NC1=NNC(CC#C)=N1,0.2324
CC12CN3C1C(O)C23,0.2908
NC1=NC(=O)C(N)=CO1,0.1913
CCOCC(C)C#C,0.3131
O=CNCC(C=O)C#C,0.2075
NC1=CN2C=CCC2=N1,0.1698
OC1=COC2=NC=CN12,0.2302
OC1C2OC3C1C2C3=O,0.2128
O=C(CC#C)CC1CO1,0.2263
O=CN1CCCC=C1,0.2142
OCC12CNC1C(=N)O2,0.2501
CC1(CO1)C(=O)NC=N,0.2213
N#CCC1NC1C#N,0.2923
O=C1COC=NC1C#C,0.1986
OCC1=C(CO)N=NN1,0.2438
OCC(C=O)C1CCC1,0.2259
CC(O)C1CC1CC=O,0.2271
OC1C2CC(O)C=CC12,0.2357
C1C2C3C4C=CC13N24,0.2115
CC1(O)CC(O)(C1)C#C,0.2909
CC1(CCCC1)C(N)=O,0.2732
CC(C)CC1CC(=N)O1,0.2896
N=COC1=CON=C1,0.2303
CC(O)C1=C(N)ON=N1,0.20800000000000002
CC1CC1OCC(C)=O,0.2202
CC1NCC2=NOC=C12,0.2272
CN1C2CCC(O)CC12,0.2863
CC12CC1N(C=O)C=C2,0.2036
CC1C2NC3C2C13C#N,0.2557
CC1N2C(CC12C)C#N,0.2685
O=C1CC2=C(C1)N=NO2,0.2077
OC12CCC1C2C#N,0.2963
CC1OC2CC1CCO2,0.324
CNC(C)C(=O)OC,0.2312
N=C1CC2(CC2O1)C#C,0.2653
CC1C2NC1(CO)C2=O,0.2478
CCC1=C(O)NN=C1C,0.2516
CC(O)CCCC(N)=O,0.2782
OC12C3C1C1CCC3C21,0.3035
N#CC1CNC1C1CO1,0.2671
CC1=CC2CC1(C)C2O,0.2357
C1C23CCC12OCCO3,0.3021
CC1CC11CCC(=N)O1,0.2729
C1CC11OCC2OCC12,0.319
NC1=NC(CC1=O)C#N,0.1864
CC12CC3OC1CCC23,0.3146
OC(C#N)C(C#C)C#N,0.282
CCC(OC)C(=O)CO,0.2223
OC1(CC1)C1CC1C#N,0.2853
OC12CC1C1CCC1C2,0.3304
C1CN1C1=NC=CO1,0.2319
COC(C)(C)C1(C)CO1,0.3265
CC1OC(=O)NC2CC12,0.2899
O=C1C2CC1C1CC21,0.2295
N#CC12COC3C(O1)C23,0.2328
CCC1OC2(CC2)C1O,0.2969
CC#CCC1=CON=N1,0.222
COC1C2C3OC1C23,0.3054
OCCC12CC3CC1N23,0.3157
CC(CC=O)C(O)C#C,0.2266
OCC1=CC2(CC2)CC1,0.2439
CC1(CC(N1)C#C)C#N,0.2628
CC1N=CN2CC12C#C,0.2397
CC1(CO)CCC11CC1,0.3346
CC1(CN1)C(=O)CC#N,0.2246
C1NC11C2NC1C21CO1,0.3094
OCC12NC1C1OC21,0.2762
CC1NC(=O)N(C)C=C1,0.2171
OC12CCC(C1)OC2=N,0.2851
CC1C2C3CN3C12C=O,0.2033
C1OC11COCC2CC12,0.3169
CC1N2CC3C2C13CO,0.2835
OC1(C=O)C2OC=NC12,0.1983
O=C(NC1CC1)C1CN1,0.2662
OC1COC2CCCC12,0.3058
O=C1NC2(CC12)C#C,0.2374
CC1=C(C)C(C)=C(N)O1,0.2283
OC12CCC(C1)COC2,0.3136
CC1=CC2CC1C2O,0.2422
NC(CC#N)C#CCO,0.2675
CC(C#C)C1=CNN=C1,0.258
CN=C(OCC#C)C#N,0.2275
CN1CC11CC2(O)CC12,0.3007
O=CC1=CN=CC=C1,0.1819
C1C2OC11COCOC21,0.31
CCC1(CO)OCCO1,0.3116
CC1C(C)C2=CN=NN12,0.2602
CCC(C)CC1(O)CC1,0.3028
CC12CC(C#N)C1N2,0.294
O=C1OCOCC2NC12,0.2491
O=C1ON=C(C=C1)C#C,0.1678
CCN(CCO)CC#N,0.2524
CC1CC11CC2C1N2C,0.3046
OC1(CC1C1CN1)C=O,0.2019
O=C(OCC#N)C#C,0.2382
CN1CC1(C#C)C1CN1,0.2602
CC1C2OC2(C)C1C#C,0.2893
C1CC23CC(CC12)C=C3,0.2459
O=C1NC(C=C1)C1CC1,0.2147
CC1C2C3C(CC3=O)N12,0.1974
O=C1COCC(=C1)C#C,0.1605
OC1C2OC2COC1=O,0.2734
OC1C2C3NC3C12C#C,0.237
CC(=O)C1CC2(CC2)O1,0.2127
O=CC1=NC2CC2O1,0.182
CC12CC(N1)C2C#N,0.2791
C#CC1CCOCOC1,0.3063
CN1C=NC=C(N)C1=O,0.1766
CCOC1C2COC12,0.2965
O=CC1COC(=O)OC1,0.2211
NC(=O)CC(=O)C1CN1,0.2034
OCC12CC3C1CN3C2,0.285
CC1C2CC2CC1O,0.32799999999999996
CC1CCOC2C(O)C12,0.3071
CC1COC2C1C2(C)C,0.3188
C1C2COC12,0.319
CC1=CC(N)=NNC1=O,0.1612
CN1C(CC=O)C1C#N,0.2171
OCC(=O)C1(CO)CN1,0.2287
CC1=CC(=O)C2COC12,0.1906
CC1OC(=N)C1(C)C,0.2924
CCNC(=O)CC1CC1,0.2722
CC1OCC(=C1)C1CN1,0.2359
CC#CC1=CON=C1O,0.2113
CN1C=C(C)C=C1C,0.2409
C1C2CC3C=CC1C3C2,0.2504
CC1OCC2(O)COC12,0.3015
C1C2N1C1CC22OCC12,0.2861
CCC(=O)NCC(C)=O,0.214
C1OC2C3C4CC12C3O4,0.2964
OCC1CC2OCC2O1,0.3242
COC1=NNC=C1O,0.2317
COCC12CC3CC1C23,0.3249
CC12OC1C=CNC2=O,0.2064
O=C1OC2CC12C1CN1,0.2398
C1CC11C=C2CN3C2C13,0.1656
CC12CCC1C1COC21,0.309
O=C1OC2C3C=CC2C13,0.2092
CC12CC(=O)C1CCC2,0.2182
CC12C3CC1C3CC2O,0.3376
CC1(C)CC2(CN2)C1O,0.3029
CC12OC1C=CC1OC21,0.2374
C1C2CC34CCC3(N4)C12,0.2963
CCC(COC)C(C)C,0.3308
NC(=O)C1C=CCC1O,0.2432
NC12CN3CC1C23C#N,0.2421
COC1=C(O)N(C)C=C1,0.2302
C1C2CC3OC4C1N2C34,0.2784
CCC(=O)C1CO1,0.2245
CC1CC2OCC2C1=O,0.2128
COC1CC(O)CC=C1,0.2616
CC1OCC11CO1,0.3285
CC1C2CN1CC2=O,0.2061
NC(=O)NC(=O)CC=O,0.2162
COC(C=O)C#N,0.2236
C#CC1CCN=COC1,0.257
NC1C2OC=NC12C#N,0.2308
CC(C#C)C#CC1CC1,0.2706
OC1CC11CC2CC12O,0.2984
CC12CN1C(=O)C=C2,0.1978
COC1(C)CC11CCC1,0.3261
CC12CN3CC(=O)C1C23,0.2048
CC1=NC2=C(NC=C2)O1,0.2136
CNC(=O)NCCO,0.2997
O=C1NN=NNC1=O,0.2073
OC1=CNC(=C1)C1CC1,0.2217
C#CCC1CC2(CO2)C1,0.3083
CC1N=COC(=O)C1O,0.2399
CC1CCC(C)O1,0.3311
C1OC2C3CC12C1NC31,0.2961
CN=C(N)C(=O)C=O,0.1392
CC1OC1(C)C#CC#N,0.2278
OC(CCC#N)C1CC1,0.3211
CC1C(C)C(C#N)C1O,0.295
CC1CC(C1)C(C)(C)O,0.3233
CCC(O)(CO)C#N,0.3112
CN1CC11C2C3C1CN23,0.2991
OCCCC(=O)C1CC1,0.2348
CN=C1C=NNC=C1O,0.1627
CC1CCC(=O)C=C1C,0.1888
CC1C2C1C(=O)NC2=N,0.2385
CN(C=[NH2+])C(=N)C([O-])=O,0.1243
N=C1NCC2CN2C1=O,0.2056
CC1=CC2CN2C(=O)N1,0.21
C1CC11CCC11COC1,0.3172
CC1OC1C1=COC=C1,0.2377
CCOCC(=O)C(C)=O,0.1575
C#CCC1OC2CC1C2,0.2934
CCCOCCC(C)C,0.3312
CC(O)C1=NOC(C)=C1,0.2469
COCC1(O)C2CC1O2,0.321
NC(=O)C(O)CCC#N,0.2792
C1CC2C3OC2(C1)C=C3,0.2277
CC1C(O)C(C)N1C=O,0.2602
OC1C=CC2OCC1O2,0.2478
NC(=O)C(=O)CN1CC1,0.174
C#CC12CCC1=CCC2,0.2452
CCCC(C#C)C(C)=O,0.2231
NC(NC=O)=NC1CC1,0.2046
CC1CNC1C(=O)C#N,0.1656
CC1C2(O)CC1(O)CC2,0.3145
CC1(C)OC2CC=CC12,0.259
CC1=C(C)C(O)=C(O)N1,0.2264
CC(C)C1OC1(C)C#C,0.2855
COC(C)C(O)C1CO1,0.3263
N=C1CN=C(N1)C#N,0.1879
OCC1(OC1C#C)C=O,0.2054
CCC12C3C4C3C1(O)C24,0.2885
CC(C)(OC=N)C(N)=O,0.2651
N=C(C#C)N1CCC1=O,0.214
N#CC1(CC1)C1CC1,0.2999
CC(O)C1CNC(=O)N1,0.3057
N=C1OCC11CC2NC12,0.2576
CC1C2C1C(CO)C2O,0.2999
CCCC1=NON=C1N,0.2198
CC1CC=C(C)C(=O)C1,0.1926
CCC1CC(C)=CCO1,0.2622
C1OC1C12NC1C1OC21,0.2682
CC(O)C1(C)CC(C)O1,0.3293
NC(=O)C#CC1CN1,0.2229
CC1CC2(C1)C1CC2C1,0.3634
OC12CC3C(C1)C3OC2,0.2916
OCC1OC11C2CC1O2,0.3159
CC(=O)C1=CCC(O)C1,0.1939
N=C1OCC1NCC=O,0.22399999999999998
COC12COCC1C2C,0.3275
O=C1OCC2(CO2)C=C1,0.2106
O=C(CN1CC1)C1NC1,0.18899999999999997
CC1=CC2NC1C21CO1,0.2242
OC12CC(OCC1)C=C2,0.2479
C1C2C=C3COC3C12,0.2316
NC1=CC(=O)CN2CC12,0.1817
CC1(C)NC(=O)NC1=O,0.2552
CC(C)C1(NC1C)C#C,0.2741
CC1CC2=NNC(=O)N12,0.2379
CN(C)C(=O)C(N)C#N,0.2588
CC1(CC1)C1CCOC1,0.3148
CC(C)C1=COC(C)=N1,0.2412
COC1CC(CO)CO1,0.3338
CC(CC(=O)CO)=NO,0.2108
O=C1NCC1C1CC1,0.27699999999999997
C1CC2(C1)C1C3CC1N23,0.3153
CC1C2OC2C1=O,0.2133
CCCC(C)CO,0.3411
O=CC1C2CC1CC2,0.2253
CCOC1=CN=NO1,0.2199
CC1C(O)C2CC1(O)C2,0.3263
OCC1CCC1C1CO1,0.3261
OC12CC(C1)C(C2)C#N,0.3036
CC12CCOC3C1OC23,0.3072
O=CC12CC=C3CC1C23,0.1695
COC(=NC)N(C)C=O,0.2476
NC1(CCC1C#N)C#N,0.2753
CC#CC12CCN1C2C,0.2456
CCC(O)(CC)CC,0.3247
CC1(C)C2CC(C2)C1O,0.3364
CC1C(O)C1C1COC1,0.3023
CC1C=CC2CCCC12,0.2628
CC1(O)CC2C3C1CN23,0.2909
O=C1NC=NC=C1,0.1966
CCOC(C)(C=O)C#C,0.2052
OCC1OC2C3CC3C12,0.2988
N=C1OC23CC12CCC3,0.2736
C1NC11C2CC3CC1N23,0.2841
COC1(CO)CC1CO,0.313
