smiles,energy_gap
OC12C3CC1C(C#C)C23,0.2893
CCC1CCOCC1O,0.3242
CCC(O)C(C)(C)CO,0.3263
CCC1=CCCC1C#C,0.2583
CC12CCC11CC2C=C1,0.2277
NC1=NCC2=C1C=CO2,0.2153
CN1C2CC1(C2)C=O,0.1911
CC(O)C1OC1(C)C#C,0.2828
N#CC1C2CNC12C#N,0.24
COC1COC2(C)CC12,0.3108
C1C2CN=COCOC12,0.2565
CC12C3CN1CC23C=O,0.2095
CC(=O)N1CCOC1=O,0.2557
CNC(=O)C1OCC1=O,0.2014
NC(=O)C1CC2CCC12,0.2691
CC1C2CN(C)C(=O)C12,0.2639
OC1C2OC2C=C1C=O,0.1801
CC(C)(O)C1CO1,0.3459
CC1(CC(O)CN1)C#N,0.2822
CC1OCC2N3CC12C3,0.2899
CC1(NC1C(N)=O)C#N,0.249
CC1C2CC2C1C1CC1,0.3356
ON=C1CCC=CC1O,0.2437
NC1CNC1(C#C)C#N,0.2428
CC1C=CCC2CC12,0.2636
CCC1C(CCO)N1C,0.2882
O=C(CC#N)C#CC#N,0.18899999999999997
OC1C2NC2C=C1C#N,0.2034
OC12COCC11CC2O1,0.3003
O=C1CC2(CC1N2)C#N,0.2235
O=CN1CCCNC1=O,0.2378
CC1C2CC1(C#C)N2C,0.2462
CC1=C2CN3C(CC1)C23,0.2123
CC1(C)OC(C=C1)C#N,0.2541
O=CCOC1=NON=N1,0.2059
CN1C=CN=C1C1CO1,0.2311
OC1COC2COC1C2,0.306
CCC(CC#C)C(C)C,0.313
C1C2CN1CCOCO2,0.2755
CCCC1(CC1C)OC,0.3212
CC1(CC(=O)O1)C(N)=O,0.2584
CC1OC(=O)C11CN1,0.2589
CC1=CN(C=O)C(=O)O1,0.2018
COC1(C)C(C)C1C=O,0.2216
OC1C2C3C4CN2C1C34,0.3102
O=C1CC2CCCCC12,0.2223
NC1COCC=C1C#N,0.20800000000000002
O=CC1(CC#N)CN1,0.225
O=C1COC2CC2N1,0.2571
N=C1OCC2NC(=O)C12,0.2576
CNC1=NNN=N1,0.2066
O=C1OC2C3OC2C3O1,0.2935
CCC1(O)CC1(C)C#N,0.3092
CC(=O)C1OC2CC2O1,0.2045
CN1C=C(F)C(=O)N=N1,0.1777
COC1(C)CC=C(C)C1,0.2602
CC12CCC=C1C1CC21,0.2262
CC(C#N)C1NC1(C)C,0.2951
N#CC12CC3C(CC13)C2,0.318
OCC1(O)CCC2NC12,0.2997
OC1CNC11CNC1=O,0.2488
CC(=O)N1C=C(N)N=N1,0.1674
COC(CO)(C#C)C#C,0.2699
CNC1(CC1C#C)C#N,0.2401
CC1=NOC(OC=O)=C1,0.2263
O=CN1C2CC3C2CC13,0.2664
CC(C)CC(C)(O)C#N,0.3134
C1COC2=C(C1)N=NN2,0.23399999999999999
CC(O)C1(CN1)C1CC1,0.299
OC12CC1C1CCOC21,0.3108
CNC1CNC1C#N,0.2464
OC1CCC(O)C11CO1,0.3034
CCC(CO)C(C)=O,0.2293
CCC1=NC2CC2CO1,0.2507
CCCN1C2C3OC3C12,0.2629
CC12CC(O)C1(N2)C#C,0.2715
OC1CC2C(O)CC12,0.2995
CC12COC3C(C13)C2O,0.2888
CCC1=CC(N)=CN1C,0.2163
CC1(C)C2CCCCC12,0.3243
COCC(O)CC=O,0.231
CCC(=O)C1=NCCO1,0.1976
CC#CC(CO)CC=O,0.2219
CC1CC2(C)NC12C=O,0.1987
CCC(C#C)C(O)C=O,0.2229
CC(C)(CO)COC=O,0.2866
CCC(C)(CO)C1CO1,0.3298
CC(=O)N1C=CCC1=N,0.2114
C#CC1C2NC2C2OC12,0.2947
CC(C)C12OC1CC2C,0.3213
OC1CC=CNC1=O,0.2136
CCC1C=CCCC1=O,0.2219
C#CC1=NNN=C1,0.2239
CN1C2C3OC(C23)C1=O,0.23
CC1(CO1)C=O,0.2218
CC(C)(NCC=O)C=O,0.2107
CC(=O)C(=O)C(N)=O,0.1569
COCC(C)CO,0.3273
CC(C)C(C)(C)NC=O,0.2767
O=C1CC2COC(C1)O2,0.2249
COCCCC(C)C#C,0.31
OC1COC(=O)NC1=O,0.2522
COC(=O)CNCCO,0.2472
OCC1(O)CC2(O)CC12,0.3015
CC1=C(O)C(N)=CN=C1,0.2036
C1OC2C3NC3C2O1,0.2942
OCCC12CC(O1)C=C2,0.2352
CC1=C(N)N=CNC1=O,0.1861
CCC1(O)CC1OC=O,0.271
O=C1NC2CC1C=C2,0.2161
C1C2CC3OC2CCC13,0.3192
CCC1CCC(C)=CC1,0.2614
CC1(CN1)C1(CC1)C#N,0.2949
OC12CC1(O)COCC2,0.2944
OC1=CN=NN1C1CC1,0.2431
NC(C#C)C1=NC=CO1,0.2428
CC1=CCC(C)(CO)C1,0.2599
CC(C)C(CC=O)C#C,0.22399999999999998
CC(O)C1CC2CN2C1,0.2756
CCC(CC)CC=O,0.2279
N#CC12OCC3CC1C23,0.2654
CC1C2CCC12OC=O,0.2671
C1C2OCC3=CCCC123,0.2314
OCCNC(=O)C1CN1,0.2685
CN1CC23NC(C12)C3=O,0.2122
N#CC12C3C4C3C1CC24,0.2771
COC1COCC1CO,0.3171
N#CC1C2CCC1C2=O,0.2296
OC12CC1N1CC1C2=O,0.1932
CN(C=O)C=NCC=O,0.2155
OC12CC3C(NC1=O)C23,0.2615
N#CCC1CCOCC1,0.2906
CCCC(C)C#CCO,0.276
CCC1CC11C2CC1C2,0.3506
CC1C2OC2C11CCC1,0.3359
COC1(CC1C#C)C=O,0.2123
CC(O)C12C3C4C(C13)N24,0.2782
O=C1C=CC2OCOC12,0.1735
CC12CC1(NCC2)C#N,0.2548
O=CC12C=CC3C1OC23,0.2045
CC1C2CC2OC2CC12,0.2909
CC1C2C=CC(O)CN12,0.221
OC12CC1C1CC=CC21,0.255
CCC(=O)CC(C)C#N,0.2352
CC1OC2CCOCC12,0.3155
CC1C2C3C(O)C2(O)C13,0.3082
N#CCNC(C#N)C#N,0.2604
CC1C2CC(O)C1C2=O,0.2309
CC(NC(=N)C#N)C#C,0.21
O=C1C2CC1OCCC2,0.1969
O=CCOC(C#C)C#N,0.2292
CC12CC1(O)CNC2=O,0.2661
CN=C1OC(N)=NC=N1,0.1856
CN1C2(C)CCC12C=O,0.2158
N=C1NCC2OC1C2=O,0.2094
CC1=C(C)C(C=O)=CN1,0.1861
OCC1C(O)CCC1O,0.2927
CC1N2CCC2C1=NO,0.2157
O=C1CC(CC1=O)C#N,0.1451
OCC1CC(CC#C)O1,0.2943
CN(C(N)=O)C(=O)C#N,0.2082
N#CC1=CC2C3OC2C13,0.1896
CC1(O)C2CC1C2C=O,0.2342
C1COC2=NOC=C2C1,0.24100000000000002
CCC1C2C1C1CCC21,0.3167
CCCC1=NC(N)=NO1,0.2305
CC1=CC=C(F)C=C1O,0.2218
OC12CC=CC11CC2N1,0.2298
C1CC2=CCCC3C1C23,0.242
C1COC2=CNN=C2C1,0.2287
C1C2OC2C2C3OC2C13,0.3079
CCCC(=NO)C1CO1,0.2462
N#CCC12CC3C1CN23,0.2764
CN1N=NC2=C1NC=C2,0.2131
CC1(COC1CO)C=O,0.2206
CCCCN1C=CN=C1,0.2535
CCC1(C)C=CCC1O,0.263
CC1=C(C)C=CC=CC1,0.1817
CN=C1OCC=CC=C1,0.1684
CCC#CC12CCC1N2,0.2667
NC(=O)C(O)COC=O,0.2625
N=C1OCC11OC1C#N,0.2568
CCOC1=CON=N1,0.2018
O=CN1N=CC(=O)C=N1,0.1602
O=C1C2CC=CC1N2,0.221
CC1=CON=N1,0.2326
CC1(NCC1C#C)C#N,0.2589
FC(F)(F)C1CCCO1,0.3433
O=CN(CC#N)CC#N,0.2754
CC12COC(=O)CC1N2,0.2622
CC(O)C(=O)C#N,0.1925
CN=C1OCC1C(N)=O,0.2593
CC(=N)N(C=N)C(N)=O,0.2323
O=CNCCOC=O,0.2704
NC1(C#N)C2CC1C2O,0.2946
CN1C=CNC1=O,0.2293
NC(=O)C12CC(N1)C2=O,0.2371
OC1C2C(O)C(=O)C12O,0.2112
C1C2CN3N=CC=C3N12,0.2446
CC1=CC2OC3C2NC13,0.2286
CC(=O)C(C)(C)CO,0.2294
O=C1NCC2COC12,0.2446
CC(O)CC#CC=O,0.2056
OC1C2OCC1(O)CO2,0.3083
CC1C2C3C(O)C1N23,0.3048
OCCC12CN(C1)C2,0.3022
O=CC12C3C4CN1C2C34,0.2039
CC1C2OCCC12CO,0.3002
CC1NC(=O)C1NC=O,0.2753
CC1CC23CC(C2O)N13,0.2738
CC1OC2CC(C=O)C12,0.2167
CCOC1=NCCCC1,0.2723
C1OC23CC4OC2C4C13,0.2969
NC1=CN=C(N)C(=N)O1,0.1495
CCCN1CC1(C)C=O,0.2162
CC1=C(N)C(=NO1)C#C,0.1855
N#CC1CCCC2CC12,0.3278
NC1(CC1)C1=NON=N1,0.1945
CC12CC(N1)C2(O)C=O,0.2146
CN(C)C(=O)C1(C)CO1,0.2604
CC1(CC=O)OCC1O,0.223
NC1=CN=NOC1=N,0.1696
CC1N(C)C(C)C11CO1,0.2679
CC1OC2=C(O1)C=CN2,0.2141
O=C1OC2C3C2C2C3C12,0.2504
CC(CO)OC1(C)CC1,0.3212
C[NH2+]C1CC1(C)C([O-])=O,0.1473
CC1CC2CC2CO1,0.3265
CC1(CC#N)C2COC12,0.2782
O=C1CCC(O1)C1CO1,0.2808
O=C1CC=CCNC1=O,0.1961
C1NCC2=NC=CN=C12,0.1793
C#CC(C#C)C1COC1,0.2752
O=C1NCC2NC12C#C,0.2412
CC1(CCC2CN12)C=O,0.2196
OCCC1(O)CC1C#C,0.2851
OC1CCC2C(C#N)C12,0.289
CCC12CC1C(O2)C=O,0.21100000000000002
CC12CC(N1)(C=O)C=C2,0.2024
O=CC1C(C#N)C1C#N,0.2203
NC1=CC(CCC1)=NO,0.1838
O=C1C=CC(=O)C11CN1,0.1509
CC1COC(CC#C)=N1,0.2651
CCC1C2N1C1CC21O,0.2877
CC1=CNC(=O)C1CO,0.2087
O=CC1CN2N=CC=C12,0.2017
CC12NC1C1OCC21C,0.2899
CN=C1OCC1CC#N,0.2739
NC1=CC(=O)C=NC=N1,0.1462
OCC12CN1CC=CC2,0.2478
CC12CC1C=CC21CO1,0.2385
C1CN(C1)C1=NC=NN1,0.2431
CN1C(CO)C1(C)C#C,0.2659
CCC(O)C1CC(=O)O1,0.2856
C1OCC11C2COCC12,0.3151
CCC1=CC(=O)NC1=N,0.188
CC1=CC2CC1(O2)C#N,0.2343
N#CCOC1CC2OC12,0.2692
NC(=O)C1CC(=O)C1,0.2273
CCC1(CO)CCOC1,0.3153
C1C2CN1C1=C2OC=N1,0.2136
O=CC1C2CC3C2CC13,0.2215
CC12C3C4C3N1C24,0.2821
OC1C=CC(O)C2OC12,0.2593
CC1CC(=CCO1)C#C,0.2121
CN(C)C1=CC=C(O)N1,0.2285
NC(=O)NC(=O)CC#C,0.2397
COC(=O)NC=N,0.254
CCCNC(CN)C#N,0.2676
CC1C2C=CC1(C)C2C,0.2377
COC(C=O)C(=O)C=O,0.1443
CC1CC1C12CC(C1)O2,0.3148
CCC12OC(C=C1)C2=O,0.2437
C1OC2CC3CC12O3,0.3017
CC(C(N)=O)C(=O)C#N,0.1776
O=CC1CC2CC1O2,0.2214
N#CC1CC2CC(C1)O2,0.2847
CCC1CCOCC1C,0.3239
CC(C)CC1OC2CC12,0.3175
CC1C2CC(=O)C1C2=O,0.2055
CC12NC(C=C1)C2(C)O,0.2297
FC(F)(F)C1=NNC=C1,0.2626
N#CC1(CN2CC2)CN1,0.2595
C#CC#CCC1CO1,0.2298
CC1=CCN2C=CN=C12,0.1857
O=CCOC1=CC=CO1,0.1723
CCC1(C)NCC1=O,0.2175
CC1NC1C1OC1C=O,0.2118
CC1(CC#C)CC2CC12,0.3083
CN1C2C(=O)C1C21CO1,0.2342
OC1CCCC2CC2C1,0.3355
CCC1=NC=C(N1)OC,0.2372
CC12CC3(O)C(C=C1)C23,0.2285
O=C1CC23COCC12N3,0.2181
CC1CC(O)C(N1)C#N,0.2736
CN1CC(C=C1)=NO,0.1695
CC(O)C1CC(=O)CO1,0.2208
NC1=C(N)C(=O)ON=C1,0.1591
CC(=O)C(=N)NC=O,0.1831
CCC#CC1COC1=N,0.2735
N#CC1=CCC2NC2C1,0.2201
CC1=NC=C(F)OC1=O,0.1699
COCC1=CNC=C1N,0.2251
COC1C2NC1C2=NO,0.2456
COCC1CC1CC=O,0.2251
CC1C2NCC12C#N,0.2525
COC1CC1C(C)=NO,0.2344
CCOC(=N)C(O)C=O,0.2205
CCC1CC=C(C1)C=O,0.19399999999999998
ON=C1C2CC3C2CC13,0.2569
CC1=CC=C(CC#C)O1,0.228
CCOC1=CNN=C1O,0.2307
OCC12CN=C3CC1N23,0.1918
OC1C2OC2C11CCO1,0.2915
C1CC2OC2C2OC12,0.3284
COC(C)(C)CCC#C,0.3109
O=C1CC23CC4C2NC134,0.1831
CC1CNC(=O)C2CN12,0.2437
CC(C)COCC#N,0.2926
CN1CCC(C1)C#N,0.2571
NC(=O)OC1CCC1=O,0.2182
O=C1C=CON=CC1=O,0.1512
OC1=CN=C2ON=CN12,0.1886
CC1OC1(C)CC=O,0.2231
CC1CC2(CO)C1N2C,0.3261
C1C2OC11CCCOC21,0.3086
CC1C(CC11CO1)C#C,0.3018
CC1C2C(=O)C(C)C12O,0.2237
CNC1=COC(CO)=C1,0.2132
OC1C2CC(=O)C1CO2,0.2246
CC12CCC1NC(=O)O2,0.315
CC1CC2COCC=C12,0.2572
CC1=CC(C)(C)OCC1,0.2615
N#CC12CN1C1CC2C1,0.2753
COCCN1N=CN=N1,0.2472
CC(O)C1=CC(=O)NC1,0.2121
CC1=CNC2=C1NN=C2,0.2125
CC1C(CC11CC1)=NO,0.2475
CC1(CC1)N1C=NC=N1,0.2689
OC1CC=C(C1)C1CC1,0.2483
CC12C3C4C(CN14)C23O,0.2798
CNC1=CNC(CO)=C1,0.2114
C#CC1C2C3N2CC=C13,0.1645
CC(NC1COC1)C=O,0.2087
C#CCC12CC=CC1O2,0.2448
OCC1CC=C2CCC12,0.24600000000000002
COC1=NOC(=N1)C#N,0.2008
OC(CC=O)CC1CO1,0.225
CC(C)(CCC#N)C#N,0.3408
NC1=COC(=O)C(O)=C1,0.1584
O=CC1CC(=O)NC=C1,0.1866
CCC1=C(C)N=C(O)O1,0.2404
CC(C)N=C1OCC=C1,0.2065
CC(O)C(NC=O)C#N,0.2757
OCC(O)(C=O)C1CN1,0.2025
CCC12C(O)C1C1CN21,0.2791
OCC1C(O)CC11CC1,0.3025
CC1(C)OC(=O)C=C1N,0.2236
CC1=CNN=C1C1CC1,0.24600000000000002
OCC(=NO)C1CCC1,0.251
CC(O)C1(C)C(C)C1C,0.3214
CC#CCC1NCC1=O,0.2093
CC12CC3C(CO1)OC23,0.2995
CC1N=COCC1(C)C,0.2722
COCC(O)C(=O)OC,0.2638
O=CC1OC=NC11CC1,0.2032
CC1=C(CC#C)ON=C1,0.2384
CN(C)C(=O)NC(C)=N,0.251
CC1(C)OC1(C)C,0.3359
CC1=CN=CC(=O)C=N1,0.1591
OC12CC(O)(C1)C1OC21,0.3202
CC1=CC=CC2CC1O2,0.1717
CCC12C3C4N1C2C34O,0.2711
N=C1N=CNC=C1C=O,0.1582
CC1OCOC(C)C1=O,0.2026
OCCC1=CON=C1O,0.2484
C1C2C3CC4(COC24)N13,0.2997
CCC1CC2C(C=O)N12,0.2112
OC1=CC(=CC=C1)C#C,0.1936
CCCC(CO)C1CO1,0.3309
OC12CC3C1CC2C3=O,0.2282
O=COC(C#N)C1CO1,0.2752
CC1OC(=N)C(C)C1C,0.2831
CC12CC3CN1C2C3=O,0.2191
OC12CNC1C(=O)CC2,0.2025
CC1(C)C=CC(=O)C1O,0.1945
OCC1(NCC=C1)C#N,0.2322
CC1=NC(=CN1)C#C,0.2185
ON=C1CCCCC=C1,0.1978
OCC1(CN1C=O)C#C,0.2479
O=C1NC2(CC#C)CC12,0.2549
COC12C(O)C1CC2O,0.2944
NC1=CC=C(F)NC1=O,0.1681
CC1CC(C)(O)C11CN1,0.3066
COC12CC1OC2=O,0.2577
N#CC1OCC=CC=C1,0.1908
CC12CCC(C1)C(O)C2,0.3337
CC1OC11CC2CC12C,0.3351
OC1CC2CCC(=O)C12,0.2173
CC1C2CC1([NH2+]2)C([O-])=O,0.2182
C1C2CC3=COC=C3C12,0.23399999999999999
OC1CC11COC1C#N,0.2712
C1COC2(CCC=C2)O1,0.2625
COCCCNCC#N,0.2704
CC12CNC1(CO2)C=O,0.1892
OCC1OCC1(O)C=O,0.2065
CC1=C(O)NC(C=O)=C1,0.1712
CC1CNC(=O)C(C)=C1,0.2124
OC12CCC(C1)CCC2,0.3256
CC#CC1(O)CCC1O,0.2697
OC12C3OCC1C(=O)C23,0.2335
CNC1=C(O)C(N)=CN1,0.2268
CC1OCOCC1=O,0.2048
OC1CC(=O)CC11CN1,0.2207
OC12COC1CC=CC2,0.2517
CCC1C2CC(C#C)C12,0.2982
CCC12CC(CC)(C1)O2,0.3211
O=CCC(CC#C)C=O,0.2103
C1C2CCN=COCC12,0.2648
COC12CC(C1)C=C2,0.2406
CC1C(=O)NC11CCC1,0.2793
CCC12NC1C=CC2C,0.2412
N#CC1=C2CCN2C=N1,0.2309
CC12CC(C1)OC2,0.3193
CC(O)C1OC2C(O)C12,0.2909
OC1C(=O)C2(O)CC12O,0.2107
CC1C=C(C)C2CC1C2,0.2493
OC1CCC(=O)C1C#N,0.2237
COC1CN(C)C11CC1,0.2839
CC(C#C)C1CCC1O,0.3138
C1C2OC3CC12C=CC3,0.23399999999999999
O=C1OC2CC3OCC123,0.262
CC1C2C=CCC12C=O,0.2231
CN=COC1(C)CCC1,0.2706
OC(C#C)C1=CN=NO1,0.2284
OCC1OC=NCC1=O,0.2022
CC1C(C)C1CCC=O,0.2264
CCC(C)(C)C(C)=NO,0.2581
NC1=NCCCNC1=O,0.1998
CC1CNC(=O)C1(C)C,0.2726
CC1=C(C)N=NO1,0.2263
O=CNCC1CN2CC12,0.2563
CC1OC2CC12C,0.3101
CC(C=O)C1=COC=N1,0.2167
N=C1CC=C(CO1)C#C,0.2088
CC(OC=N)(C=O)C#C,0.2054
OCC1C2CC2CC1=O,0.2193
C1C2CCC3CC12C=C3,0.2257
C1CC23OCOC2CC13,0.3243
CC1CC2C1C2(O)C#C,0.2733
CC(=NO)C12CN(C1)C2,0.2322
CC(N1CC1)C(N)=O,0.2425
C1CC2(C1)NC21COC1,0.3023
CC(C)C1=CC2CC2C1,0.2442
CC1=CN=C2NN=NN12,0.1885
CC12C3NC3C1CC2O,0.2932
CCCC1(CO1)C=O,0.2206
C1OC2C=CCCC2=C1,0.2456
NC1=NON=C1CC#C,0.2147
CC1CC2(CC12C)C=O,0.2228
CC(C)(CC#N)NC=O,0.2755
O=C1CC2(CC1O2)C#C,0.2148
O=C1CC2(COC2)CO1,0.2683
CCC1CCCC(O)C1,0.3372
OC12CC(C1)C21CO1,0.3274
CC(C)CC1COC1=N,0.2883
CC(O)CC1CC2CC12,0.3195
CC1=NC=NC(C)=C1O,0.2112
CC1OC=NC1C1CN1,0.2534
CC1=CN=C(F)C=N1,0.2066
NC1=C(N)C=NO1,0.223
CC1C2C(C=O)C1C2=O,0.2117
CCOCC1CC1(C)C,0.3323
CC12CC(C1)CCC2O,0.3177
CC1NC(=O)C(O)C1C,0.2599
OC1CC2C1C21CCO1,0.2975
CCN(C=O)C(=O)C=O,0.1577
N=C1CCCCCO1,0.2766
CC1(O)CC2OC1C2O,0.3193
O=CC(C=O)C#C,0.1912
O=C1CNC2CC2C1,0.2127
OCC12CCC3C1CN23,0.3108
CC1OCC1CN1CC1,0.3194
CCC1=NCC(=N)N1C,0.2208
C#CCC1CC1C1CO1,0.3138
CC12COC1C2CC#N,0.2896
OCCC1N=CNC1=O,0.2268
CC1CC=C(CC#C)C1,0.2561
CCCC#CCCC=O,0.2188
CCN1CC(=N)NC1=O,0.2472
CC#CC1N(C)CC1=O,0.1997
CC1N2CCOCC12C,0.3018
CCC12OC1C=CC2O,0.2368
N1N=CC2=NC=CC2=N1,0.1561
CC1=C(N)C(O)=CC=C1,0.2052
CC12CCC1(O)CC2O,0.3156
CN1CCCN=C1C#N,0.198
FC1=COC(=O)C(=N)O1,0.177
CCCN1CC1C#N,0.2689
OCC1=CC(=O)CCN1,0.1865
CC1C2CCCCC12C,0.327
OC1CN2N=CC(O)=C12,0.228
COC12CNC1=NCC2,0.2345
CC1OC(=N)OC1C=O,0.21100000000000002
CC1CN2CC2C1(C)O,0.2944
N=C1CN=C(N1)C1CC1,0.2204
CC1(CC1O)C1(O)CC1,0.3133
CCC1C2COC12C,0.3092
C#CC1C2OC1C21CC1,0.2798
CCC1C2CC1(C)C2=O,0.2478
C1NC11CCCC2OC12,0.3189
NC(=O)NC1CC(O)C1,0.2986
CCCOCC(C)O,0.3309
CC1(O)C2C3NC1C23O,0.2825
CC1=NCC2(COC2)O1,0.272
N=C1ON=CC(=C1)C#N,0.1509
COC(C)(C)C(C)=NO,0.2558
CCCOCCC(C)=O,0.2347
CC1(CO1)C1CNC1=O,0.2791
CC(CC#N)C1CC1,0.3287
CC(O)C(C)C(C)=O,0.2244
CC1CN2CC(=O)C12C,0.2027
CC(=O)N1N=CC(C)=N1,0.2188
CC12CC3C(O1)C23O,0.29100000000000004
CCCC#CCC,0.2988
OCCC(=O)NC1CC1,0.2719
COC1(CC1(C)C)C#N,0.2898
CCC1(O)COC1CO,0.2976
COC1=CC(C=O)=NO1,0.1774
CCC1OC(=O)C(C)=C1,0.2303
OC1CCC2OCCC12,0.3015
CC1NC1C(CO)C#N,0.2888
OCC1C2C3COC2C13,0.3084
CC12CC(C)(C1)C(=O)C2,0.2278
NC1=NN(CC=O)C=N1,0.1802
CC1OCC(O)C1C#N,0.2959
CCCC1(C)CCC=C1,0.2623
COC(=O)C1(CO)CC1,0.2698
N=C1OC2C(OC12)C#C,0.2601
CCCCC(C=O)C#N,0.225
ON=C1CC2OC=NC12,0.2402
N=COCC1=CON=N1,0.2314
CC(=O)C1(CCC1)C=O,0.2125
CC(CO)(OC=N)C#C,0.2677
C1CC1C1CC1C1CC1,0.3179
CC1CC1C(O)C1CC1,0.3262
O=C1NC=CCN=CN1,0.2167
CC1=CC2(C)OC2(C)C1,0.2421
CN(C)C1=NC=CC=N1,0.1819
CC1=NCC2OC2CO1,0.2577
O=C1CN2C3C=CC2C13,0.1817
OC1CC2OCC2C1=O,0.2191
COC1C(O)CC11CO1,0.3076
CN1C2CC2OCC1=O,0.2512
COCC(NC=O)=NC,0.2264
CC(C)CN1C=CN=C1,0.2514
CC(O)C(O)C(C)(C)O,0.3052
OC1CC11C2OC1C2=O,0.2463
CC1=NC(C#N)C2CN12,0.248
CC12CCC1(C)N=CO2,0.2638
C1C=C2C3C4OC3C1C24,0.1641
CNC1=NC=CC(F)=C1,0.2019
CC12CC1(C#C)C(=O)C2,0.2278
O=C1OCC=C2CCN12,0.2263
CC1CC11CCCC=C1,0.2498
CC1(O)CCC=CC1,0.2688
CC(=O)C#CCNC=O,0.2048
CC1CC2(CO)OC12C,0.32299999999999995
C1C2C3OC4(COC24)C13,0.2937
OC1CC2OC1CCO2,0.3111
NC1=NC(=[NH2+])[N-]C(=N)O1,0.2073
CC1CC(C)(O)C2OC12,0.3241
OC1CC11NC=CC1=O,0.1859
O=CC#CC#CC=O,0.1822
CCN=C1COC(=O)N1,0.2538
CC1(CC1OC=O)C#C,0.2485
CC(O)CC1C2CCN12,0.2895
CC12C3CC11CCC2N31,0.3124
CC1=CC=CCCOC1,0.2016
CCC(C)N=C(N)C=O,0.1858
OCC1C(C=O)C1C=O,0.2127
C(C1CC1)C1OCCO1,0.3415
OCC1=CCC(=O)C1=O,0.1411
O=CC1CC(=O)CC=C1,0.2066
COC(CC=O)C=O,0.2027
CC(=O)C1OC1C#N,0.2174
C#CC1(CCOC1)C#N,0.2819
C1CC23OC4CC2NC134,0.2778
CC(C)C1C2CC1C2,0.3773
N#CC1OC2CNC12,0.2457
C#CC1COCCN1,0.2581
COC(CC#CC)C=O,0.2069
CC1OC11C2OC1C2O,0.3078
CC1C(=N)OCC1=NO,0.2461
N=C1OC=CC=NC1=N,0.1796
OC1CC1NC=O,0.2706
O=C1NCC2C3CN2C13,0.2539
OC1=C(NC=C1)OC=N,0.1732
C#CCC1COC1,0.2939
O=C1C2C3C4C1C2CN34,0.2427
OC12CC1C1(CC21)C#C,0.24100000000000002
CC1OC1C(=O)NC=O,0.212
CC12OC3C(OC13)C=C2,0.22899999999999998
CN1C2C(O)CCC12C,0.2814
CC(=O)CC1=CN=NN1,0.20800000000000002
OC1CC=CCC11CC1,0.266
OCC(O)C1=CN=CN1,0.2451
OCC1(OCC1=O)C=O,0.1906
CC1C(O)C2OCC12C,0.3002
CCC(C)(C)CC,0.373
OC1CC=C2CC3C1C23,0.2174
C1C2C3OCC33CN2C13,0.2911
CC(C)C1OC2CC2O1,0.3368
COC1C2CN(C=O)C12,0.2606
OCCC12CC3C(C1)N23,0.313
O=C1CCC2CCN12,0.2577
CCC1OCC1(C)C=O,0.22399999999999998
C#CC1CC(O1)C1CN1,0.259
CC12C3CC1C(C3)C2=O,0.2282
CC(=NO)C1(CC1)C#N,0.2424
OCC12CN3CC1C23,0.2968
O=C1C2CCC1C1NC21,0.2254
CCOCC12CCC1N2,0.3361
NC1=CC=C(OC=O)O1,0.192
CC1=C(N)OC(N)=C1C,0.2272
[O-]C1=C2C[NH2+]CC2=NO1,0.1447
CC1(COC2CC12)C=O,0.21
OCCC1=NC=CN1,0.249
CCCN1C=NN=C1,0.2664
C1CC23OC4C2CCC134,0.2887
OC1=NC(OC=N)=NN1,0.2416
OCC1C2CC(C2)C1O,0.3102
NC1=NC=C(F)NC1=O,0.1663
CN=C1C=CN=CN1C,0.1704
CCOCC(OC)C#C,0.2898
OC1CC11NCC1C#N,0.2529
CN1CC11CCCC1O,0.3155
CC(O)CC1(C)NC1C,0.3045
CC12CC1C=CCOC2,0.2438
CC1N2CC2C2CC12O,0.2915
CC1C=CC(=O)C1=NO,0.161
N=C1C=NOC(C=O)=C1,0.16399999999999998
NC1=C(O)NC(=N1)C#C,0.1866
CC12COC1CCCO2,0.3189
OC12CC(C1)C=C2C=O,0.1722
CCC(=O)C1CC1C=O,0.2048
CCC#CC1CC2OC12,0.2849
O=C1CC2=C(N1)ON=C2,0.209
CCNC1=C(N)NN=N1,0.2287
CNC1=NC(=N)ON=C1,0.1644
COCC1CC2CC1O2,0.3331
C1C2OCCC=CC12,0.2515
CN1N=CC(N)=C1C#C,0.1857
C#CC(CN1CC1)C#N,0.2694
CC1=C(C=C(N)N1)C#N,0.2055
OC1CCC2CCC12,0.3273
CC(=O)CC1=NC=CN1,0.1843
CNC(=O)CC(C)C=O,0.2304
CNC(=N)C1=NC=NO1,0.1781
OC12CC(C1)CC2C#C,0.2953
CC1C2OC(=N)C1C2C,0.2839
CC1(C)C2C3CN3C12C,0.2816
CN1C2CCOC2C1=O,0.2557
C1C2N1C1CC22COC12,0.2909
O=CC1(CN1)C1CO1,0.2196
CCC1(C)COC(=O)O1,0.3315
C1OC2C1CC1COC21,0.2855
CC(O)C1(CC#C)CN1,0.2984
COC(C#C)C1(C)CC1,0.2914
OC1C2NC(C#N)C12,0.2526
CC1C2CC(C)C(C)C12,0.324
O=CC12NC1C1CC2O1,0.2176
C1CN(C1)C1=NNC=C1,0.2217
CN1C2C(=O)C(O)C12C,0.1985
CC12C=CCC1OC2=O,0.2433
NC1=NOC(N)=C1C#C,0.21600000000000005
OC1CCC=CCC1,0.2592
